owner.login_name	owner.type	open_issues_count	has_wiki	has_downloads	has_projects	archived	size	fork	owner_popularity	contributor_popularity	average_commit_char_count	num_contributors	num_pull_requests	num_releases	commits	created_time	updated_time
chronos38_lupus-chess	1	0	1	1	1	0	5088	0	0	0	19.466666666666665	1	0	0	62	20150327	20150501
chryswoods_multirunner	1	0	1	1	1	0	156	0	0	0	65.0	1	0	0	2	20141024	20141024
chtoli_xdomain	1	0	1	1	1	0	11	0	0	0	18.125	1	0	0	8	20170530	20170619
chuckwagoncomputing_NowMesh	1	3	1	1	1	0	21	0	0	0	28.4	1	0	0	10	20170207	20181105
chucvuive008_Data_Structure_HW3	1	1	1	1	1	0	16	0	0	0	34.666666666666664	1	0	0	3	20170106	20170106
chunkyguy_DBManager	1	0	1	1	1	0	160	0	0	0	28.428571428571427	1	0	0	7	20140709	20140709
chus55_Examen2	1	0	1	1	1	0	636	0	0	0	20.666666666666668	1	0	0	3	20141211	20141211
chus55_ExamenEnClase	1	0	1	1	1	0	164	0	0	0	31.0	1	0	0	1	20141106	20141106
chvor_avromeo	1	0	1	1	1	0	172	0	0	0	171.58333333333334	1	0	0	12	20150329	20150406
chweiii_test	1	0	1	1	1	0	15	0	0	0	24.571428571428573	1	0	0	7	20170531	20170531
chybz_mpxx	1	0	1	1	1	0	98	0	7	0	36.36666666666667	2	0	0	79	20141005	20161110
chys87_noipv4	1	0	1	1	1	0	112	0	0	0	11.0	1	0	0	3	20130831	20140614
cibercitizen1_zmqHelper	1	0	1	1	1	0	135	0	0	0	76.86666666666666	1	0	1	68	20141224	20161014
cicconet_PAT	1	0	1	1	1	0	568	0	0	0	3.0	1	0	0	28	20141003	20141003
cicconet_PAT_Mac	1	0	1	1	1	0	144	0	0	0	3.0	1	0	0	1	20141003	20141003
cicconet_WCHT	1	1	1	1	1	0	248	0	0	0	3.0	1	0	0	5	20140312	20140314
cidylle_binary-search	1	0	1	1	1	0	128	0	0	0	16.5	1	0	0	2	20150504	20150504
cidylle_coin-game-solution	1	0	1	1	1	0	128	0	0	0	14.5	1	0	0	2	20150504	20150504
cidylle_kenken-solver	1	0	1	1	1	0	136	0	0	0	15.666666666666666	1	0	0	3	20150414	20150414
cidylle_ll-stack	1	0	1	1	1	0	128	0	0	0	16.333333333333332	1	0	0	3	20150504	20150504
cidylle_quicksort	1	0	1	1	1	0	128	0	0	0	14.5	1	0	0	2	20150504	20150504
cidylle_selection-sort	1	0	1	1	1	0	128	0	0	0	16.5	1	0	0	2	20150504	20150504
cindyhom_dictionary-hash	1	0	1	1	1	0	10	0	0	0	15.125	1	0	0	8	20160205	20160628
cindyhom_fractal-tree	1	1	1	1	1	0	12	0	0	0	23.545454545454547	1	0	0	11	20160205	20160630
cinematULPGC_cinematULPGC	1	0	1	1	1	0	92	0	0	0	14.0	1	0	0	3	20170329	20170329
ciphron_qmandelbrot	1	0	1	1	1	0	104	0	0	0	12.0	1	0	0	1	20120207	20130107
cirauqui21_FEM_SE	1	0	1	1	1	0	5428	0	0	0	28.157894736842106	1	0	0	19	20170629	20170629
circlingthesun_OnlineForest	1	0	1	1	1	0	288	0	0	0	30.5	1	0	0	4	20131023	20180526
circuitsforfun_ESP8266DynConfig	1	0	1	1	1	0	120	0	0	0	22.714285714285715	1	0	0	7	20150707	20180516
cirrocolo_taktika	1	0	1	1	1	0	16524	0	0	0	36.0	1	0	0	16	20130914	20140314
cirthix_DigitalDebounce	1	0	1	1	1	0	19	0	0	0	24.4	1	0	0	5	20160610	20160610
citySmall_SOM	1	0	1	1	1	0	23710	0	0	0	1480.0	1	0	0	2	20151219	20160923
civecaso_GravityDash	1	0	1	1	1	0	204	0	4	0	58.44444444444444	2	0	0	9	20150117	20150207
cjamadagni_TDoS	1	0	1	1	1	0	45	0	0	0	15.2	1	0	0	5	20160928	20160928
cjbrass_Physics-Simulator	1	0	1	1	1	0	508	0	0	0	35.333333333333336	1	0	0	3	20150209	20160508
cjdb_applied-modern-cpp	1	2	1	1	1	0	10481	0	0	0	23.633333333333333	1	0	0	136	20160327	20181004
cjdesno_julia	1	0	1	1	1	0	180	0	1	0	12.666666666666666	2	0	0	6	20150129	20150207
cjhoward_bytefinder	1	0	1	1	1	0	15	0	0	0	18.625	1	0	0	8	20151227	20170507
cjhoward_corruptor	1	0	1	1	1	0	16	0	0	0	18.75	1	0	0	4	20151227	20151227
cjhoward_ecosys	1	0	1	1	1	0	136	0	0	0	45.5	1	0	0	2	20150212	20150217
cjhoward_injector	1	0	1	1	1	0	14	0	0	0	13.0	1	0	0	2	20151227	20151227
cjhoward_ipstool	1	0	1	1	1	0	14	0	0	0	24.0	1	0	0	2	20151224	20160101
cjhoward_smc2sfc	1	0	1	1	1	0	13	0	0	0	27.666666666666668	1	0	0	3	20151223	20151223
cjkimmer_qhull_simplex_containing_point	1	0	1	1	1	0	3	0	0	0	18.5	1	0	0	4	20170501	20170501
cjl3080434008_cplusplus_code	1	0	1	1	1	0	140	0	0	0	17.333333333333332	1	0	0	9	20131105	20131127
cjm2015_Guia1	1	0	1	1	1	0	10100	0	0	0	21.1	3	0	0	10	20150319	20150321
cjm2015_MaterialesLuzTetera	1	0	1	1	1	0	140	0	0	0	16.0	1	0	0	3	20150326	20150326
cjparritt_EECS_452_GoFish	1	0	0	1	1	0	55	0	0	0	68.76666666666667	2	0	0	44	20161007	20161112
cjslep_cpp-rete-prototype	1	0	1	1	1	0	164	0	0	0	23.166666666666668	1	0	0	6	20140729	20160324
cjt5144_baseset	1	0	1	1	1	0	17	0	0	0	141.69230769230768	1	0	0	13	20160504	20160505
cjulliot_svenska_now	1	0	1	1	1	0	12	0	0	0	36.25	1	0	0	8	20161117	20161117
cjwddtc_des	1	0	1	1	1	0	11	0	0	0	12.714285714285714	1	0	0	7	20160324	20160324
cjxgm_jopa-ng	1	1	1	1	1	0	256	0	30	0	26.233333333333334	2	0	1	31	20130614	20171014
ck6397_sort	1	0	1	1	1	0	15	0	0	0	21.0	1	0	0	5	20160827	20160827
ckelsel_cxx_template	1	0	1	1	1	0	18	0	4	0	21.0	2	0	0	13	20160621	20160621
ckimmling_Allegro	1	0	1	1	1	0	132	0	0	0	33.25	1	0	0	4	20130817	20130818
ckloss_git-training	1	1	1	1	1	0	43	0	23	28	33.8	7	0	0	30	20160926	20160929
ckmu32_morseCode-Translator	1	0	1	1	1	0	120	0	0	0	30.0	1	0	0	2	20150809	20150809
ckuehnel_radino	1	0	1	1	1	0	1164	0	0	0	20.2	1	0	0	31	20171013	20180718
cl0ne_projecteuler	1	0	0	1	1	0	128	0	0	0	28.0	1	0	0	3	20150307	20150315
claesenm_Cpp11-ThreadPool	1	1	1	1	1	0	112	0	0	0	22.2	1	0	0	5	20130924	20180512
claesenm_SelectiveFactory	1	0	1	1	1	0	112	0	0	0	19.0	1	0	0	2	20130925	20160703
clagv_sl	1	0	1	1	1	0	22	0	0	0	36.45454545454545	1	0	0	11	20141028	20160113
clambers_native-installer	1	0	1	1	1	0	136	0	0	0	21.555555555555557	1	0	1	9	20150520	20150521
clambers_netstream	1	0	1	1	1	0	129	0	0	0	29.95	2	0	0	20	20150616	20150804
clambers_tomlin	1	0	1	1	1	0	150	0	0	0	23.423076923076923	2	0	0	26	20150601	20150804
clamothe_rockstar	1	0	1	1	1	0	3100	0	0	0	35.46666666666667	1	0	0	8142	20150719	20150719
clapslate_CGVRS	1	0	1	1	1	0	136	0	0	0	5.0	1	0	0	4	20110611	20130930
clarissaMao_leetcode_clarissa	1	0	1	1	1	0	129	0	0	0	10.4	1	0	0	10	20170709	20170710
clarkb7_hide_service	1	0	1	1	1	0	133	0	0	0	24.5	1	0	0	2	20140831	20180702
clarkok_reflect	1	0	1	1	1	0	14	0	30	0	29.875	2	0	0	16	20150309	20181018
classfly_NewHiveCrowd	1	0	1	1	1	0	180	0	0	0	20.954545454545453	1	0	0	22	20141025	20141025
claunia_dvdtoimg	1	0	1	1	1	0	636	0	0	0	41.9	1	0	0	10	20131021	20180909
clay-to-n_spacecraft_odyssey	1	0	1	1	1	0	10764	0	0	1	106.46666666666667	3	0	0	59	20130510	20151117
claybar_pulse-divider	1	1	1	1	1	0	12	0	1	0	28.25	2	0	0	16	20161214	20161215
clebsonc_epi_book	1	0	1	1	1	0	30	0	0	0	21.266666666666666	1	0	0	40	20161202	20161202
clementleger_MM545x	1	0	1	1	1	0	13	0	0	0	31.571428571428573	1	0	0	7	20150913	20150918
cleverName1_Gears-and-Brawn	1	0	1	1	1	0	301	0	0	0	88.375	1	0	0	8	20170103	20170103
cleversoap_cpp-singleton	1	0	1	1	1	0	112	0	0	0	92.5	1	0	0	2	20130828	20130828
cllim_approximation-algorithms	1	0	1	1	1	0	156	0	0	0	15.11111111111111	1	0	0	9	20141015	20141015
clmc_cppc	1	0	1	1	1	0	295	0	0	0	37.36666666666667	2	0	0	48	20131128	20150128
clone2727_clone2727-tools	1	0	1	1	1	0	120	0	0	0	116.86666666666666	1	0	0	15	20100403	20180403
cloo-sidequests_SQIO	1	0	1	1	1	0	15	0	0	0	66.5	1	0	0	8	20160815	20160815
closedcube_ClosedCube_BME680_Arduino	1	8	1	1	1	0	37	0	0	30	25.666666666666668	3	7	4	46	20171013	20180830
closedcube_ClosedCube_HDC1010_Arduino	1	2	1	1	1	0	336	0	0	0	21.727272727272727	1	2	5	22	20161014	20180314
closedcube_ClosedCube_HDC1080_Arduino	1	5	1	1	1	0	178	0	0	0	21.933333333333334	1	4	6	35	20160513	20180718
closedcube_ClosedCube_MAX30205_Arduino	1	1	1	1	1	0	150	0	0	0	20.0	1	1	3	8	20161025	20171208
closedcube_ClosedCube_Si7034_Arduino	1	0	1	1	1	0	90	0	0	0	16.814814814814813	1	0	0	27	20170519	20180813
closedcube_ClosedCube_Si7051_Arduino	1	0	1	1	1	0	864	0	0	0	19.4	1	0	4	34	20160515	20180926
cloudlakecho_STL-Viewer	1	0	1	1	1	0	24	0	2	0	44.4	2	0	0	20	20150517	20160215
cloudrsoft_Project_Center_OpenSource	1	1	1	1	1	0	5	0	0	0	22.666666666666668	1	1	0	3	20160501	20160501
cloudzfy_leetcode	1	0	1	1	1	0	843	0	0	0	15.333333333333334	1	0	5	749	20140502	20160702
clqalr_bit-data-structure	1	0	1	1	1	0	124	0	0	0	17.5	1	0	0	2	20141110	20141110
cluster-profiler_clpr_d	0	0	1	1	1	0	3872	0	0	0	25.391304347826086	2	0	0	23	20140311	20140506
clusterpoint_cpp-client-api	0	0	1	1	1	0	124	0	0	5	46.55555555555556	5	0	1	18	20150627	20170216
clynamen_QtClasses	1	0	1	1	1	0	100	0	0	0	11.0	1	0	0	2	20110720	20140322
cmahlke_strassen	1	0	1	1	1	0	120	0	0	0	27.166666666666668	1	0	0	6	20131027	20131027
cmcantalupo_sorter_threaded	1	0	1	1	1	0	13	0	0	0	36.142857142857146	1	0	0	7	20110713	20150522
cmccabe_boost-bug-test	1	0	1	1	1	0	112	0	0	0	78.6	1	0	0	5	20130707	20131012
cmccoy_codon-sw	1	0	1	1	1	0	83980	0	0	0	25.6	1	0	0	25	20130222	20140119
cmckni3_csc1253	1	0	1	1	1	0	291	0	0	0	23.76923076923077	1	0	0	13	20141224	20150511
cmdIrelia_SDR	1	0	1	1	1	0	1700	0	0	0	22.428571428571427	1	0	0	14	20170801	20180527
cmdunkers_laser_scanner_test	1	0	1	1	1	0	114	0	0	0	23.75	1	0	0	8	20140823	20141121
cmesias_DungeonCaster	1	0	1	1	1	0	199	0	0	0	66.25	1	0	0	16	20170812	20170812
cmesias_GameOfLife	1	0	1	1	1	0	35	0	0	0	18.17241379310345	1	0	0	29	20160314	20160314
cmjscott_FormulaSAE_Simulator	1	4	1	1	1	0	384	0	0	0	92.36666666666666	1	0	0	80	20141225	20150101
cmlang42_codenewb-cpp-secretsanta	1	3	1	1	1	0	5	0	11	0	59.75	2	0	0	12	20151203	20151204
cmonr_Arduino-Bluetooth-Library	1	0	1	1	1	0	95	0	0	0	52.333333333333336	1	0	0	3	20121111	20160607
cmonr_Arduino-Sphero-Library	1	1	1	1	1	0	27	0	0	0	111.29629629629629	1	0	0	27	20120624	20180909
cmshawns_commitMsgEdit	1	1	1	1	1	0	140	0	0	0	95.5	1	0	1	8	20140428	20181008
cn-zheshi_bignum	1	0	1	1	1	0	32	0	1	0	14.73076923076923	2	0	0	26	20170430	20170618
cndesantana_networkdistance	1	0	1	1	1	0	116	0	0	0	27.0	1	0	0	1	20151017	20151017
cnettel_canaline	1	0	1	1	1	0	17	0	0	0	34.45454545454545	1	0	0	22	20171031	20171031
cni-open-source_gamedev	0	0	1	1	1	0	312	0	0	0	65.8	2	0	0	5	20150122	20151103
cnjzxy_Templates-for-algorithm-contests	1	0	1	1	1	0	140	0	0	0	22.333333333333332	1	0	0	6	20150926	20150926
cnsunshine_c2016	1	0	1	1	1	0	25	0	0	0	19.7	1	0	0	20	20160326	20160326
cnsworder_cppsms	1	0	1	1	1	0	148	0	0	0	11.5	1	0	0	2	20140722	20161229
cnwzhjs_libfreetype2_wrap	1	0	1	1	1	0	140	0	7	0	14.5	2	0	0	2	20150412	20150412
cnwzhjs_libusbx_wrap	1	0	1	1	1	0	148	0	7	0	16.333333333333332	2	0	0	3	20150412	20150412
cnwzhjs_rpui	1	0	1	1	1	0	180	0	7	0	25.0	2	0	0	4	20150412	20150413
co0p_plainopts	1	0	1	1	1	0	144	0	0	0	17.181818181818183	1	0	0	11	20130815	20150223
co3k_mysql_httpserver_plugin	1	0	1	1	1	0	224	0	0	0	20.666666666666668	1	0	0	9	20101203	20140201
coa00_comadisq	1	0	1	1	1	0	113016	0	0	0	28.608695652173914	2	0	0	23	20130729	20140122
coanj_Game-of-Life	1	0	1	1	1	0	632	0	0	0	25.166666666666668	1	0	0	6	20150910	20150910
cocaman_palindromes	1	0	1	1	1	0	92	0	0	0	14.0	1	0	0	1	20110601	20160820
cocoamix_cocos2d-x-CCLayer-FadeIn-FadeOut	1	0	1	1	1	0	128	0	0	0	16.5	1	0	0	4	20140719	20141106
cocoapi_TMSG	1	0	1	1	1	0	34044	0	0	0	17.6	1	0	0	32	20171024	20171024
cococo1_object_clustering	1	0	1	1	1	0	5272	0	0	0	33.5	1	0	0	4	20140702	20140702
cococoding_interview_codes	1	0	1	1	1	0	132	0	0	0	21.714285714285715	1	0	0	14	20130929	20131018
codalogic_corral	1	0	1	1	1	0	224	0	0	0	46.48275862068966	1	0	0	29	20141027	20150506
codalogic_safe-divide	1	0	1	1	1	0	124	0	0	0	38.5	1	0	0	6	20150508	20150508
code-google-com_anima-oss	1	0	0	0	1	0	168	0	0	0	42.5	1	0	0	6	20150315	20150315
code-master5_CP-Personal	1	0	1	1	1	0	59	0	0	0	16.0	1	0	0	79	20170830	20180831
codeStack82_Cpp	1	0	1	1	1	0	17089	0	0	0	24.366666666666667	1	0	0	39	20170114	20170819
codebobo_TrantorThread	1	0	1	1	1	0	11	0	0	0	20.375	1	0	0	8	20160524	20180728
codebreaker003_Bubble-Sort	1	0	1	1	1	0	14	0	0	0	17.5	1	0	0	8	20170526	20170526
codebuff95_Big-Integer-Library	1	0	1	1	1	0	16	0	0	0	58.5	1	0	0	6	20160625	20160625
codeck1_Fork-Game	1	0	1	1	1	0	25461	0	0	0	46.86666666666667	1	0	2	15	20161105	20161105
codecurve_parentChildCpp	1	0	1	1	1	0	232	0	0	0	62.0	1	0	0	19	20140919	20141124
codedecaybr_arduino-avancado	0	0	1	1	1	0	37	0	0	30	36.06896551724138	4	0	0	29	20161221	20180212
codefool_hexpaper	1	0	1	1	1	0	480	0	0	0	41.86666666666667	1	0	0	58	20140106	20140204
codejnki_slacker.button	1	2	1	1	1	0	7	0	0	0	24.7	1	0	0	10	20161125	20180819
codejnki_slacker.led	1	0	1	1	1	0	10	0	0	0	45.46153846153846	1	0	0	13	20161125	20161125
codekiddy2_roulette	1	0	1	1	1	0	681	0	0	0	15.033333333333333	1	0	0	61	20151210	20151211
codemanyak_Turtleizer_CPP	1	0	1	1	1	0	88	0	0	0	51.0	1	0	1	23	20171029	20181023
codemonkey-uk_pentago	1	0	1	1	1	0	35	0	0	0	52.63333333333333	1	0	0	40	20151223	20160301
codemonkey85_PalPark	1	0	1	1	1	0	42	0	0	0	24.142857142857142	1	0	0	7	20160505	20170506
codenameyau_game-engine-architecture	1	0	1	1	1	0	188	0	0	0	24.5	1	0	0	14	20140701	20151109
codenrun_auto_ptr_custom	1	1	1	1	1	0	4	0	2	0	23.571428571428573	2	1	1	7	20151124	20160108
codenrun_libc	1	0	1	1	1	0	0	0	2	0	17.333333333333332	2	0	0	3	20151113	20151113
codepodu_mysql-median-udf	1	2	1	1	1	0	140	0	0	0	14.0	1	1	0	2	20140513	20180719
codepony_templeos	1	0	1	1	1	0	28204	0	0	0	21.666666666666668	1	0	0	6	20140928	20181024
coderangerdan_DBSync	1	0	1	1	1	0	140	0	0	0	21.5	2	0	0	2	20131105	20170524
coderaven_rass	1	0	1	1	1	0	128	0	0	0	21.571428571428573	1	0	0	7	20130828	20131016
codercheng_mysql_conn_pool	1	0	1	1	1	0	144	0	0	0	14.0	1	0	0	3	20141204	20180928
codergirljp_FFT-Class	1	0	1	1	1	0	124	0	0	0	15.166666666666666	1	0	0	6	20140124	20140124
coderigo_stata-bartels-test	1	0	1	1	1	0	1136	0	0	0	18.666666666666668	1	0	0	3	20140220	20140222
coderjames_sam4	1	0	0	1	1	0	4044	0	0	0	136.6206896551724	1	0	0	29	20140119	20180909
codestation_QPSNProxy	1	1	1	1	1	1	284	0	0	0	74.38461538461539	1	0	0	13	20140818	20180913
codingtmd_leetcode	1	0	1	1	1	0	81	0	0	0	29.333333333333332	1	0	0	35	20151002	20180822
cody42_ReleaseLimitsCalculator	1	0	1	1	1	0	184	0	0	0	11.333333333333334	1	0	0	3	20130923	20140721
coffee-bean_cpp_chaining	1	0	1	1	1	0	112	0	0	0	29.285714285714285	1	0	0	7	20130828	20140208
coffeemug_rebench	1	1	1	1	1	0	145	0	0	0	47.4	1	0	0	51	20091001	20180425
cognitivegears_sign-avr	1	0	1	1	1	0	11	0	0	0	21.466666666666665	1	0	0	15	20160907	20180620
cohyou_GimiqsVM	1	0	1	1	1	0	20	0	0	0	22.076923076923077	1	0	0	13	20160724	20160725
coiled-coil_multicast_dispatcher_test	1	0	1	1	1	0	116	0	0	0	37.0	1	0	0	2	20131110	20131110
coins-lab_relaxed_astar	1	2	1	1	1	0	172	0	0	0	13.333333333333334	2	0	0	3	20150210	20181107
cojen_TuplNative	0	0	1	1	1	1	464	0	0	30	48.4	4	0	0	36	20141108	20180117
colajam93_playground	1	0	1	1	1	0	23	0	0	0	17.433333333333334	1	0	0	33	20160117	20170225
colchuck_learning	1	0	1	1	1	0	132	0	0	0	18.333333333333332	1	0	0	3	20150427	20150427
colinodell_AdafruitSerialRGBLCD	1	2	1	1	1	0	11	0	0	0	39.8	1	0	5	15	20160423	20170929
colleenkimball_cpp	1	0	1	1	1	0	124	0	0	0	21.0	1	0	0	2	20150209	20171205
colleenkimball_recursion-cpp	1	0	1	1	1	0	124	0	0	0	33.0	1	0	0	4	20150209	20171205
collinprice_IOHelper	1	0	1	1	1	0	112	0	0	0	12.0	1	0	0	3	20130730	20130730
colmsjo_mysql-replication-listener	1	0	1	1	1	0	269	0	0	0	14.0	1	0	0	1	20130206	20140217
color400_DesignPattern	1	0	1	1	1	0	8	0	0	0	19.25	1	0	0	4	20140411	20151215
color400_cracking_code	1	0	1	1	1	0	140	0	0	0	14.25	1	0	0	8	20140307	20150518
colormotor_l_system_octet	1	0	1	1	1	0	125	0	0	0	14.4	1	0	0	10	20151123	20151123
coloz_Arduino-book	1	1	1	1	1	0	46	0	0	0	12.333333333333334	1	1	0	6	20150914	20181101
coltonriedel_cyrial	1	0	1	1	1	1	30	0	0	0	26.541666666666668	1	0	0	24	20170710	20180101
comelf_CG2014	1	0	1	1	1	0	2300	0	0	0	11.666666666666666	1	0	0	3	20140515	20140622
comewithmeerfeel_bootcamp-vzvonarek	1	0	1	1	1	0	316	0	0	0	23.875	1	0	0	8	20170324	20170324
commonlisp_backprop	1	0	1	1	1	0	156	0	0	0	10.5	1	0	0	2	20141002	20141002
compeoree_opensspro	1	0	1	1	1	0	14928	0	0	0	48.4	1	0	0	33	20160920	20170817
compiler-dept_flexample	0	0	0	1	1	0	116	0	0	0	21.666666666666668	1	0	0	3	20141029	20141104
complex-mixture_IsParenthesisMatching	1	1	1	1	1	0	118	0	0	0	10.0	1	1	0	2	20170315	20170315
compliment_cpp-tasks	1	0	1	1	1	0	20	0	0	0	25.23076923076923	1	0	0	13	20170205	20170205
computersarecool_cpp_sockets	1	0	1	1	1	0	24281	0	0	0	23.333333333333332	1	0	0	57	20170130	20181005
conail_cll	1	0	1	1	1	0	5	0	0	0	23.375	1	0	0	8	20160331	20160401
conduit-labs_deep-tinker	0	0	1	1	1	0	550	0	0	0	24.875	2	0	0	8	20170213	20180919
confuzedskull_G2	1	0	1	1	1	0	16512	0	0	0	276.1333333333333	1	0	9	124	20130102	20151204
congchenutd_SleepBoy	1	0	1	1	1	0	11460	0	0	0	23.642857142857142	1	0	0	14	20150108	20150110
congyingnan_TF-IDF	1	0	1	1	1	0	22	0	0	0	23.928571428571427	1	0	0	14	20160318	20160318
connectedtable_qeventdispatcher_epoll	0	1	1	1	1	0	191	0	0	0	42.55555555555556	4	0	0	18	20111115	20180828
connorjacobsen_bst	1	0	1	1	1	0	136	0	0	0	12.5	1	0	0	2	20140316	20140324
connorjacobsen_datastructures	1	0	1	1	1	0	244	0	0	0	19.5	1	0	0	20	20140617	20140813
connorjan_RISC-Assembler	1	0	1	1	1	0	520	0	1	0	23.666666666666668	2	0	0	44	20160303	20160303
connornishijima_AlertMe	1	4	1	1	1	0	110	0	0	0	16.633333333333333	1	0	1	34	20171015	20180726
connornishijima_Lixie-arduino	1	3	1	1	1	0	183	0	0	0	39.766666666666666	4	0	8	256	20161208	20181108
connornishijima_arduino-buzz	1	0	1	1	1	0	54	0	0	0	20.066666666666666	1	0	4	50	20160823	20180604
connornishijima_arduino-volume3	1	3	1	1	1	0	59	0	0	0	17.652173913043477	1	0	1	23	20161113	20181016
conorolive_Slanga	1	0	1	1	1	0	13	0	0	0	54.75	1	0	0	4	20160412	20160414
constanton_DelayedTeleoperationDemo	1	0	1	1	1	0	14	0	0	0	16.0	1	0	0	9	20160908	20170425
constanton_bLDFV	1	0	1	1	1	0	168	0	0	0	21.142857142857142	1	0	0	7	20141002	20180325
constrictor_Layoutie	1	0	1	1	1	0	168	0	0	0	50.083333333333336	1	0	0	24	20110911	20140120
contimatteo_777-Game	1	0	1	1	1	0	17311	0	2	0	36.43333333333333	2	0	0	206	20170715	20180817
cooijmanstim_mc-chess	1	2	1	1	1	0	223	0	0	0	43.36666666666667	1	0	0	175	20140312	20171115
coolspring1293_daproj3	1	0	1	1	1	0	58	0	0	0	24.0	2	0	0	3	20141209	20150914
coolvision_ServoControl	1	0	1	1	1	0	131	0	0	0	11.333333333333334	1	0	0	3	20131016	20131225
coolyuyuyu_DisjointSets	1	0	1	1	1	0	9	0	0	0	17.0	1	0	0	10	20151124	20151209
coolyuyuyu_LRUCache	1	0	1	1	1	0	16	0	0	0	33.31578947368421	1	0	0	19	20150214	20150401
coolyuyuyu_ParallelSort	1	0	1	1	1	0	152	0	0	0	20.166666666666668	1	0	0	6	20150401	20150906
cooperhanson_Calculator_Project	1	0	1	1	1	0	20	0	0	0	20.142857142857142	1	0	0	7	20170815	20170815
coopp_Harry	1	0	1	1	1	0	472	0	0	0	23.166666666666668	1	0	0	6	20150804	20181105
coord-e_ili9328SPI	1	0	1	1	1	0	5	0	0	0	17.4	1	0	0	5	20151212	20170609
coord-e_libcolor	1	0	1	1	1	0	3	0	0	0	12.0	1	0	0	1	20151226	20151226
coppX_algorithm	1	1	1	1	1	0	35	0	0	0	13.0	1	1	0	5	20161201	20180131
copying_CPPlugin	1	0	1	1	1	0	26	0	0	0	17.3	1	0	0	10	20160719	20161031
copying_MetaArray	1	0	1	1	1	0	8	0	0	0	19.428571428571427	1	0	0	7	20170210	20170210
coral-framework_coral-osg	0	0	1	1	1	0	132	0	0	14	70.72	5	0	0	25	20110317	20151231
corewell_csgo-hack-macOS	1	0	1	1	1	0	26	0	0	0	15.285714285714286	1	0	0	7	20170531	20170925
cormac85_SpaceDefilers	1	0	1	1	1	0	148	0	0	0	76.54545454545455	1	0	0	11	20150208	20150208
corntastic_pokemon-text-clone	1	0	1	1	1	0	1578	0	0	0	58.785714285714285	2	0	0	14	20151029	20160305
corona10_Algorithm	1	0	1	1	1	0	156	0	0	0	15.666666666666666	1	0	0	3	20170703	20170705
corona10_Take-the-Evernote-Coding-Challenge	1	0	1	1	1	0	164	0	0	0	18.75	1	0	1	8	20141010	20141010
corragon_cpp-raytracer	1	0	1	1	1	0	58	0	0	0	32.4	1	0	0	32	20170404	20170411
corte128_Basketball-Court-Render	1	0	1	1	1	0	5810	0	0	0	18.571428571428573	1	0	0	7	20170414	20170414
corydouthat_libraries	1	0	1	1	1	0	30	0	0	0	46.916666666666664	1	0	0	13	20170319	20170319
coryjfowler_MAX31855_lib	1	2	1	1	1	0	12	0	30	0	103.07142857142857	2	0	0	14	20131013	20180715
coryknapp_SimpleCommandParser	1	0	1	1	1	0	192	0	0	0	44.733333333333334	1	0	0	37	20150528	20150612
coryknapp_dump	1	0	1	1	1	0	136	0	0	0	51.875	1	0	0	8	20150814	20150814
coryknapp_pathfinding	1	0	1	1	1	0	13	0	0	0	32.1764705882353	1	0	0	17	20150805	20151211
coryknapp_svg2sfml	1	0	1	1	1	0	168	0	0	0	42.25	1	0	0	8	20150819	20150819
cosh_Path	1	0	1	1	1	0	265	0	0	0	25.066666666666666	1	0	0	54	20130304	20140909
cosmicflame_wordcount	1	0	1	1	1	0	104	0	0	0	41.25	1	0	0	4	20120902	20131015
cosmiczilch_Pool	1	0	1	1	1	0	108	0	0	0	51.0	1	0	0	2	20131229	20180310
cosplaylighting_color	0	0	1	1	1	0	18	0	0	0	84.93333333333334	2	0	0	15	20171011	20180718
costaafm_cpp	1	0	1	1	1	0	20	0	0	0	22.333333333333332	1	0	0	3	20160215	20160215
costashatz_GeometricTools	1	0	1	1	1	0	205	0	0	0	41.6	2	0	0	101	20140129	20180416
cotdp_capek	1	0	1	1	1	0	1029	0	0	0	14.0	1	0	0	1	20110620	20180830
coverxit_FreshCask	1	0	1	1	1	0	71	0	0	0	65.5	1	0	0	37	20141203	20180627
cowldhks_Teamproject	1	1	1	1	1	0	95	0	0	0	52.166666666666664	4	0	0	45	20160510	20170920
cpackham_Keypad	1	0	1	1	1	0	112	0	0	0	14.0	1	0	0	1	20150817	20150817
cpackham_QsciEdit	1	0	1	1	1	0	224	0	0	0	46.266666666666666	1	0	0	111	20091218	20170214
cpackham_Sprite	1	0	1	1	1	0	112	0	0	0	14.0	1	0	0	1	20150817	20150817
cpages_ziip	1	0	1	1	1	0	1168	0	4	0	67.3	2	0	0	78	20100922	20131222
cpatrick_libprov	1	0	1	1	1	0	172	0	0	0	37.5	1	0	0	16	20130803	20130811
cpcp1998_Tetris	1	0	1	1	1	0	32	0	0	0	33.916666666666664	1	0	0	12	20170428	20170602
cpeltz_hikari	1	0	1	1	1	0	92	0	0	0	23.0	1	0	0	2	20091207	20140427
cpence_gtkpak	1	0	1	1	1	0	124	0	0	0	30.0	1	0	0	1	20130630	20131007
cperks413_MayaImportSim	1	0	1	1	1	0	17	0	0	0	16.4	1	0	0	5	20170508	20170508
cpg1111_lumberjackDB	1	0	1	1	1	0	78	0	0	0	38.05	1	0	0	20	20160609	20170715
cpg1111_memdb	1	0	1	1	1	0	8	0	0	0	25.77777777777778	2	0	0	9	20141112	20160418
